Quantidade_Retweets,Quantidade_Likes,Quantidade_Publicacoes,MACRO
6.150602768446279,6.111467339502679,1,
4.143134726391533,3.9889840465642745,1,
6.391917113392602,8.579604451537634,2,
6.35088571671474,8.10892415597534,2,
6.22455842927536,8.902863672196222,1,
7.914983005848394,9.79305865876674,6,SJ
7.662937850461535,9.905735025076607,4,
5.087596335232384,7.6246189861593985,1,
5.768320995793772,7.945201132412759,1,
7.88570539124302,7.943072717277933,1,
5.8522024797744745,7.965198290612176,1,
6.530877627725885,6.522092798170152,1,
4.990432586778736,7.546974117516527,1,
5.855071922202427,8.57338447106598,1,
5.940171252720432,7.598399329323964,1,
5.318119993844216,7.370230641807081,1,
6.139884552226255,9.011401509358791,2,
7.164720378771857,8.970304952991755,3,
5.303304908059076,6.792344427470809,1,
7.249925536717988,8.864605368075784,1,
6.519147287940395,7.21081845347222,2,
5.123963979403259,7.682943169878292,1,
6.79346613258001,9.326611153641569,2,
5.056245805348308,6.421622267806518,1,
8.541495483939203,10.415981783402664,8,NF
6.073044534100405,7.396335293800808,1,
7.396948602621014,9.979058739383202,3,
4.969813299576001,6.595780513961311,1,
5.953243334287785,5.25227342804663,1,
5.66988092298052,6.056784013228625,2,
5.3981627015177525,7.134890851565884,1,
8.676587243566487,10.040114150067954,26,SP
6.541029999189903,8.065265208897733,2,
4.820281565605037,7.115582126184454,1,
5.393627546352362,8.650499558724462,1,
9.785266921148697,12.220182629848514,21,NT
6.405228458030842,9.726272933110318,1,
7.078341579557671,8.621733370690162,1,
5.60947179518496,8.443331342817782,1,
6.648984550024776,7.857867559331803,1,
7.466227556215481,8.912473274466036,1,
8.117312461601975,9.471242028892995,5,NT
10.83573037062421,10.85013288642403,4,
5.736572297479192,7.216709486709457,1,
6.259581464064923,8.172164452111904,1,
7.965198290612176,8.77539495854551,3,
5.332718793265369,6.129050210060545,1,
6.035481432524756,7.569411792450712,1,
6.901737206656574,9.032050676295599,4,SJ
5.389071729816501,6.396929655216146,1,
5.5134287461649825,7.122059881629142,1,
7.05444965813294,8.65032450401942,4,
7.0192966537150445,8.427487278331744,1,
5.351858133476067,6.814542897259958,1,
8.08271113423758,9.217315985712608,1,
8.696510239189893,10.199137794637085,12,NT
4.2626798770413155,4.634728988229636,1,
5.3612921657094255,8.840580188488795,1,
5.58724865840025,6.835184586147301,1,
6.234410725718371,7.411556287811163,1,
8.205491613120236,9.784366121628265,5,
5.37989735354046,7.40184157874383,1,
5.7899601708972535,7.944492163932159,1,
6.79346613258001,8.722254235179681,4,
5.641907070938114,7.943072717277933,1,
7.2196420401307355,9.411156511406302,3,
5.342334251964811,6.502790045915623,1,
7.182352111885263,9.434443462785092,1,
5.605802066295998,6.529418838262226,1,
6.270988431858299,8.600982717145921,1,
5.365976015021851,7.033506484287697,1,
6.826545223556594,9.259701801513907,2,
5.886104031450156,8.025189321890835,1,
5.631211781821365,7.093404625868766,1,
5.529429087511423,7.170119543449628,1,
7.470224135899966,9.012742727629712,2,
6.261491684321042,8.421783006611578,1,
6.754604099487962,10.411810046084,1,
7.4073177104694174,8.73761303680885,1,
5.84354441703136,7.895436006942965,1,
8.15908865466791,7.977968093128549,2,
6.7912214627261855,8.190077049719049,1,
6.391917113392602,6.246106765481563,2,
6.455198563340122,7.3727463664043285,1,
5.7745515455444085,8.10832229017324,1,
7.319202458767849,8.87360810154911,2,
7.194436851100335,9.620461291620542,4,
7.902487437162855,9.739202358228273,8,NT
6.089044875446846,8.139440521874608,1,
5.7899601708972535,8.214465160759186,1,
6.6293632534374485,7.482681828154651,2,
7.288927694521257,8.75004942158424,2,
8.714403360703942,10.837893213835454,1,
4.0943445622221,4.5217885770490405,1,
6.450470422144176,7.516977224604321,1,
8.507950610049305,9.795345393916424,5,NF
9.493336482437249,10.279180502310622,4,
6.519147287940395,8.69901462316851,3,
7.512071245835466,7.297091005160418,1,
5.834810737062605,6.882437470997847,1,
7.259819610363186,6.656726524178391,1,
5.384495062789089,6.92951677076365,1,
5.541263545158426,7.208600337960199,1,
6.210600077024653,8.452121194672523,2,
5.755742213586912,6.431331081933479,1,
5.3706380281276624,5.44673737166631,2,
8.421342865759403,8.543835122362658,2,
6.444131256700441,7.883069351305753,1,
7.905072849498666,9.757015648635871,3,
8.062747901086354,9.203718495667296,4,
5.303304908059076,5.963579343618446,1,
5.634789603169249,7.24422751560335,1,
6.905753276311464,6.437751649736401,1,
6.759255270663693,6.212606095751519,1,
4.219507705176107,4.3694478524670215,1,
4.1588830833596715,4.430816798843313,1,
4.1588830833596715,4.330733340286331,1,
6.705639094860003,7.523481312573497,2,
6.376726947898627,7.4821189235521155,1,
5.7899601708972535,8.404248432400102,2,
6.018593214496234,6.056784013228625,1,
7.083387847625295,8.410498452745275,2,
7.088408778675395,8.244334047856094,4,
7.519149957669823,8.675392806089782,7,NT
7.051855622955894,6.977281341630747,1,
7.709756864454165,9.081028635495842,6,NF
6.51471269087253,6.595780513961311,5,NT
8.34283980427146,10.175840227862885,11,NF
5.19295685089021,7.482681828154651,1,
5.68697535633982,6.598509028614515,1,
7.996317231796746,7.507141079727608,4,NF
8.697345730925353,10.096996298720647,6,NF
6.3818160174060985,7.038783541388542,2,
5.25227342804663,5.996452088619021,1,
5.521460917862246,8.594709633844065,1,
6.259581464064923,7.576097340623111,2,
12.10494205997966,13.915104277571093,79,NF
7.471363088187097,9.19624144759668,5,NF
5.424950017481403,7.156176637480615,1,
6.0112671744041615,7.428927194802272,1,
8.295049140435111,8.181720455128108,2,
6.665683717782408,9.13227071655426,2,
5.955837369464831,5.308267697401205,1,
5.777652323222656,5.786897381366708,4,
4.912654885736052,4.919980925828125,2,
6.093569770045136,7.599901959208498,1,
4.574710978503383,4.605170185988092,1,
6.329720905522696,7.941295570906532,1,
7.853993087224244,9.134322885552267,4,
5.634789603169249,7.288927694521257,1,
7.1853870155804165,8.636042325254618,4,
7.9919305198524775,7.404279118037268,2,
6.594413459749778,7.633369649679584,3,
7.121252453244542,8.656259239539235,4,NF
6.056784013228625,7.090076835776092,1,
5.19295685089021,7.003065458786462,1,
6.583409222158765,8.650149418664864,2,
5.8377304471659395,7.160845906664299,1,
7.70796153183549,9.133027268873512,2,
5.877735781779639,6.943122422819428,1,
6.591673732008658,8.265650165580329,2,
6.148468295917647,8.191463051326927,1,
5.726847747587197,8.92665032079394,1,
6.2324480165505225,8.183955717304954,3,
5.517452896464707,7.170888478512505,1,
6.9975959829819265,8.123854263105914,2,
6.889591308354466,9.15472194821317,3,
6.419994928147142,7.3277805384216315,1,
5.7899601708972535,7.024649030453636,1,
8.65277248565806,10.279489520493652,2,
6.238324625039508,7.866338923046544,1,
6.626717749249025,5.937536205082426,1,
5.407171771460119,8.329899292995725,1,
6.617402977974478,8.220672170297252,1,
6.802394763324311,6.161207321695077,2,
6.282266746896006,7.92588031673756,1,
5.327876168789581,6.80903930604298,1,
6.39024066706535,7.718240951959316,1,
5.298317366548036,6.35088571671474,1,
5.652489180268651,7.112327444710911,1,
6.954638864880987,7.063903961472068,1,
5.605802066295998,6.862757913051401,1,
5.220355825078324,6.725033642166843,1,
6.18826412308259,8.568266461600238,1,
7.0192966537150445,8.32579052588609,3,
6.536691597591305,8.006700845440367,2,
5.746203190540153,7.317876198626496,1,
7.055312843339752,8.866440619526173,2,
5.75890177387728,7.014814351275545,1,
6.738152494595957,8.197263371414335,3,
8.952993499320474,8.840001065843392,5,NF
5.389071729816501,6.9411900550683745,1,
6.309918278226516,8.340217320947035,1,
6.0014148779611505,8.211211361793023,1,
6.739336627357174,8.82379514872053,1,
6.583409222158765,8.509161019718974,4,
7.687997166393016,9.375770061099919,2,
6.331501849893691,6.16541785423142,1,
6.551080335043404,8.01829613851552,3,
5.135798437050262,5.703782474656201,1,
5.973809611869261,7.562161631225652,1,
9.925395804585008,10.372396833200828,1,
5.44673737166631,7.20414929203594,1,
6.192362489474872,7.280008252884188,1,
4.955827057601261,6.340359303727752,1,
6.949856455000773,8.768574284141687,2,
6.679599185844383,6.674561391814426,1,
5.0369526024136295,7.239214973779806,1,
6.456769655572163,6.501289670540389,1,
6.359573868672378,6.461468176353717,1,
6.20050917404269,9.10219821335648,1,
8.08487062913819,9.477998292597036,4,
5.1298987149230735,6.214608098422191,1,
7.793174347189205,9.290259995152056,2,
7.153833801578843,8.23217423638394,3,
5.529429087511423,7.965545573129992,1,
5.075173815233827,6.315358001522335,1,
8.024534871605695,10.353001443478973,3,
7.018401799069201,8.96098117384356,5,NF
6.063785208687608,7.091742115095153,1,
7.0431599159883405,8.120291313968561,3,
5.37989735354046,6.8001700683022,1,
5.762051382780177,7.407924322559599,1,
5.313205979041787,6.814542897259958,1,
6.2324480165505225,5.75890177387728,1,
6.169610732491456,7.519149957669823,1,
7.186144304522325,7.860570785538664,1,
7.311886164077165,7.414572881350589,1,
7.21081845347222,8.642944396721798,3,
5.5254529391317835,7.2196420401307355,1,
5.883322388488279,6.584791392385716,1,
5.634789603169249,5.796057750765372,3,
5.634789603169249,5.981414211254481,1,
5.755742213586912,7.788211557847076,1,
7.255591274253665,8.785692444451245,3,
7.684324067681155,8.696677393390031,8,NF
5.87493073085203,6.617402977974478,2,
7.204892510204673,9.498372383192251,1,
5.91350300563827,7.914252278742441,1,
8.39615486303918,9.75359446296151,7,NT
5.886104031450156,7.454719949364001,1,
5.517452896464707,7.530479995245536,1,
6.148468295917647,7.392647520721623,1,
7.98514393119862,9.28933637820268,1,
7.233455418621439,9.415157006597509,3,
5.231108616854587,6.792344427470809,1,
6.461468176353717,8.387084506069217,2,
5.777652323222656,6.953684210870537,2,
5.805134968916488,8.182838710766026,1,
5.081404364984463,6.9650803456014065,1,
6.940222469119639,9.00859131751613,4,NF
5.676753802268282,6.860663671448287,1,
6.555356891810665,7.628517626575055,1,
5.476463551931511,6.439350371100098,1,
6.315358001522335,7.095064377287131,2,
5.288267030694535,7.431299675155903,1,
5.4116460518550396,7.392647520721623,1,
6.795705775173514,7.881182202227102,3,
6.0844994130751715,7.81156848934518,1,
5.488937726156687,6.530877627725885,1,
5.3706380281276624,7.160069207596127,1,
5.877735781779639,7.113142108707088,1,
6.559615237493242,6.70808408385307,1,
7.826044013518965,8.933664178700935,3,
5.564520407322694,6.822197390620491,1,
6.410174881966167,8.570165076182343,2,
6.480044561926653,8.07153089355666,1,
5.855071922202427,8.021912778985708,1,
5.638354669333745,6.742880635791903,1,
6.352629396319567,7.680637427560936,2,
5.537334267018537,7.416378479192928,1,
6.342121418721152,8.333270353255308,2,
7.110696122978827,8.0106915391303,3,
6.47543271670409,8.130942302231878,1,
4.30406509320417,1.3862943611198906,1,
6.056784013228625,4.189654742026425,1,
5.14166355650266,7.323170717943469,1,
6.349138991379798,7.591357046698551,1,
6.186208623900494,8.12296471523406,1,
4.795790545596741,3.258096538021482,1,
5.484796933490655,6.77078942390898,1,
6.380122536899765,7.8961806086154915,2,
5.7430031878094825,8.056426767522984,1,
6.393590753950631,8.085178748074537,1,
6.398594934535208,8.304989580140361,1,
6.464588303689961,8.629092283913646,3,
7.223295679562314,8.670943791222156,1,
7.5652752818989315,8.487558386286548,4,
6.895682697747868,6.093569770045136,1,
5.43372200355424,6.988413181999592,1,
6.285998094508865,8.085178748074537,2,
6.09807428216624,8.003697339094368,1,
5.181783550292085,4.969813299576001,1,
5.424950017481403,7.493317248862145,1,
7.6708948313621175,7.1731917424865985,1,
6.023447592961033,7.6577552711348655,1,
6.775366090936392,8.401557847817314,1,
5.723585101952381,7.956476798036782,1,
5.6937321388027,8.17103418920548,1,
6.3080984415095305,5.950642552587727,1,
6.2878585601617845,8.275376374836407,1,
6.803505257608338,7.536363938404511,2,
7.663407664893479,9.007121989469242,1,
6.320768294250582,7.5822291942764615,2,
7.575071699507561,6.835184586147301,1,
5.438079308923196,7.3752557780097545,1,
6.385194398997726,7.724888439323074,2,
5.075173815233827,7.691200097522863,1,
7.240649694255466,7.890208213109961,2,
6.331501849893691,6.625392368007956,1,
6.042632833682381,7.848153086199526,1,
6.003887067106539,7.757051142032013,1,
5.117993812416755,7.083387847625295,1,
8.007034012193408,10.222958947477316,10,NF
5.476463551931511,7.779048644925556,1,
5.272999558563747,8.07246736935477,1,
10.333742829451511,9.541584681053092,13,NF
7.617759576608505,6.674561391814426,1,
7.817222785508166,7.741533589281828,1,
8.956350940490871,8.101677747454572,1,
6.699500340161678,6.664409020350408,1,
6.35088571671474,6.263398262591624,1,
6.194405391104672,7.762170607138205,1,
7.940227765145702,7.8724551500639794,4,
7.206377291472252,8.955577146281511,4,NT
6.511745329644728,5.662960480135946,1,
8.358431899031295,7.541683099882111,4,NF
5.389071729816501,9.553504453886967,1,
5.6937321388027,7.56164174558878,1,
10.68544657161499,10.54707677424773,11,NT
6.100318952020064,6.113682179832232,1,
5.8522024797744745,8.062747901086354,1,
8.862625169408922,8.657129031713755,1,
8.652248422409102,11.035486260221871,6,NF
7.616775808698373,10.095470619600714,2,
9.041685005946043,8.854522203757432,9,NF
4.812184355372417,5.924255797414532,1,
6.156978985585555,7.017506142941256,1,
7.1459844677143876,7.293697720601438,3,
6.405228458030842,6.375024819828097,1,
6.063785208687608,8.810757927026174,1,
5.0689042022202315,6.436150368369428,1,
6.484635235635252,6.311734809152915,1,
5.598421958998375,7.445417556701687,1,
9.220389707829185,8.732627099660395,3,
5.857933154483459,6.9930151229329605,1,
6.761572768804055,6.74993119378857,1,
6.396929655216146,7.783224016336037,1,
6.573680166960646,6.529418838262226,1,
5.811140992976701,7.5411524551363085,1,
9.945684601235916,9.327589932026422,9,NF
5.780743515792329,7.047517221357296,1,
8.279443487712665,7.454141078146678,2,
7.638198244285779,7.107425474110705,1,
5.5093883366279774,7.531552381407289,1,
5.214935757608986,6.028278520230698,1,
6.887552571664617,6.437751649736401,1,
6.280395838960195,7.650644551436897,2,
8.27614021955846,8.264620829411216,1,
6.322565239927284,6.222576268071369,1,
5.683579767338681,6.26530121273771,1,
5.8805329864007,8.054204897064407,1,
8.77137018531062,10.75800925801265,14,NF
5.402677381872279,7.67275789664251,1,
6.38856140554563,8.497398564088058,1,
5.099866427824199,7.624130585661289,1,
7.3277805384216315,8.864746660905409,4,
6.192362489474872,6.304448802421981,1,
6.669498089857879,9.633186877915122,1,
6.736966958001855,8.231109840328154,3,
6.984716320118266,9.361859019615093,1,
6.661854740545311,6.021023349349527,1,
7.261225091971921,7.226936018493289,1,
6.967909201801884,9.207436158828793,3,
7.038783541388542,8.958925938694943,4,
5.805134968916488,6.673297967767654,1,
5.805134968916488,8.82922635473185,1,
5.799092654460526,8.301273485191347,1,
7.288244401020124,7.994969522697877,1,
7.942362237674335,7.615298339825815,3,
9.162304922937626,9.09873819539488,10,NF
5.293304824724492,7.5352967024440884,1,
5.262690188904886,7.062191632286556,1,
5.501258210544727,8.038189179973203,1,
8.682368589375221,11.090309111544167,12,NF
6.424869023905388,7.994632311431825,1,
7.516433302915632,9.694061978050115,1,
5.602118820879701,7.908387159290043,1,
6.582025138892826,6.517671272912275,1,
7.04141166379481,6.304448802421981,2,
6.3818160174060985,6.648984550024776,1,
8.06211758275474,10.17385814221302,1,
5.501258210544727,6.505784060128229,1,
6.263398262591624,7.476472381163905,1,
8.84922702143852,10.812189562761608,16,NF
4.736198448394496,5.337538079701318,1,
6.825460036255307,8.69901462316851,4,
6.946975992135418,6.8966943316227125,1,
5.4638318050256105,7.653494909661253,1,
5.680172609017068,6.947937068614969,1,
7.776535028185241,6.834108738813838,2,
8.949365142352965,8.122668023346407,1,
5.8971538676367405,6.82001636467413,1,
8.08794755464267,9.986034813503693,7,NF
6.297109319933935,7.644440761556566,2,
5.5909869805108565,7.221835825288449,1,
6.311734809152915,8.213923595622743,1,
7.154615356913663,8.374015421739909,1,
5.799092654460526,6.5337888379333435,1,
5.908082938168931,6.184148890937483,3,
8.889721799278137,8.875985891325971,13,NT
4.867534450455582,6.76849321164863,1,
6.208590026096629,7.520776415062797,2,
8.50532301884575,10.180096038519288,12,NF
5.356586274672012,6.97166860472579,1,
7.507141079727608,7.532623618788788,2,
6.883462586413092,7.20934025660291,1,
8.904765846682814,8.875007486048396,8,NF
7.6004023345004,9.468542139105455,3,
6.342121418721152,5.267858159063328,1,
7.3427791893318455,7.492203042618741,5,NF
6.804614520062624,6.854354502255021,1,
7.340186835320115,9.698429468768303,2,
8.24564690087386,10.207805478639335,8,NF
9.060679597421776,10.518267704021968,7,NF
6.556778356158042,8.112227958349724,1,
5.153291594497779,7.45876269238096,1,
5.318119993844216,5.043425116919247,1,
7.126087273299125,6.304448802421981,1,
6.792344427470809,8.9758830607617,2,
5.298317366548036,5.749392985908253,1,
8.724369949208368,8.887376485379763,4,
10.727443673207487,10.449410013339548,58,NF
5.634789603169249,6.361302477572996,1,
8.385716828627851,7.687997166393016,3,
7.347299700743164,7.090076835776092,1,
7.6676260915849905,6.68586094706836,2,
9.297251743965479,10.836674732070014,4,
7.167809184316444,8.501267040865978,2,
6.884486652042782,6.18826412308259,2,
9.878887435667895,10.052209236282758,10,NF
5.081404364984463,7.152268856032539,1,
5.981414211254481,7.412160334945205,1,
6.018593214496234,8.028129059431759,1,
6.429719478039138,8.028455164114252,1,
9.901184903473453,9.134214981586691,8,NF
5.303304908059076,6.943122422819428,1,
5.351858133476067,7.338888133838879,1,
7.336285660021297,6.142037405587356,1,
5.6240175061873385,7.72356247227797,1,
6.3473892096560105,8.432506383249043,3,
5.717027701406222,8.035926369891792,1,
5.087596335232384,6.775366090936392,1,
5.2832037287379885,6.5998704992128365,1,
6.025865973825314,7.910957382845589,2,
5.932245187448011,5.8971538676367405,1,
7.083387847625295,8.660080678964786,4,
9.69836808706617,9.497697391604019,22,NF
8.247482004285693,7.489412083508719,2,
8.461257559085935,7.695757990554761,3,
9.217415285648144,8.769662508112274,1,
6.811244378601294,6.99117688712121,1,
7.630946580890459,7.324489979348532,2,
5.926926025970411,7.002155954403621,1,
6.037870919922137,7.828436359157585,1,
4.189654742026425,4.330733340286331,1,
8.060855752934316,9.777470711952642,2,
8.471149252914831,8.309676895987726,9,NF
8.014335737299424,10.3469546827773,11,NF
5.808142489980444,7.284820912568604,1,
8.130059039992796,7.409136443920128,2,
7.43307534889858,7.408530566894626,2,
8.035278911144667,10.72370781565955,7,NF
6.612041034833092,8.161089512845797,3,
5.117993812416755,7.4377951216719325,1,
5.0238805208462765,6.899723107284872,1,
8.297294370266917,7.848153086199526,3,
6.386879319362645,8.588024372176829,1,
5.337538079701318,7.201916317531627,1,
5.572154032177765,7.864419904994565,1,
5.480638923341991,8.134467570277563,1,
8.136810863675537,8.12296471523406,3,
4.736198448394496,6.440946540632921,1,
8.39479954320217,7.91862865334224,4,
6.406879986069314,9.007734471879521,2,
6.253828811575473,8.824677891164198,2,
7.089243155027514,7.050989447068045,1,
5.484796933490655,6.976348070447749,1,
6.09807428216624,6.118097198041348,1,
6.80128303447162,6.511745329644728,1,
5.4638318050256105,7.803843303538772,1,
5.3230099791384085,7.2196420401307355,1,
6.876264611890766,6.077642243349034,1,
8.689632748355741,8.40178233990491,5,
7.503840746698951,9.088285725968877,6,SP
6.386879319362645,8.470311205516108,1,
7.526178913346146,7.561121589530238,1,
7.123672785204607,6.073044534100405,1,
10.684599821824717,12.43384944674584,78,NF
5.8377304471659395,7.649692623711514,1,
8.727616178321068,8.667507952075105,10,NF
7.489412083508719,7.773173680482536,1,
5.958424693029782,7.862497197230545,1,
6.437751649736401,8.004365564979574,2,
8.354203562921775,10.63383417408518,12,NF
6.4457198193855785,7.491645473605133,2,
6.0112671744041615,7.300472814267799,1,
6.045005314036012,7.774015077250727,1,
7.584264818389059,7.024649030453636,3,
5.869296913133774,7.486613313139955,1,
7.266827347520591,7.9868449011613825,3,
7.884199933676039,6.976348070447749,4,
5.41610040220442,8.125926802707886,1,
6.1070228877422545,6.752270376141742,2,
5.272999558563747,6.881411303642535,1,
6.795705775173514,8.913550280493675,3,NT
7.438971592395862,9.18266080286944,5,NF
9.719744986586726,9.821897815496174,5,NF
5.996452088619021,6.246106765481563,1,
6.338594078203183,7.951207156472972,2,
7.764720544771477,9.167954655479745,8,NF
6.9726062513017535,8.243282523048375,1,
9.359622074691938,9.608445125678054,4,
8.715059959545654,9.117347505127018,1,
5.225746673713202,6.095824562432225,1,
7.0707241072602764,7.214504414151143,10,NF
6.455198563340122,8.681350777582521,3,
5.8944028342648505,7.528331766707247,1,
5.41610040220442,6.778784897685177,1,
5.272999558563747,7.554334823725748,1,
5.713732805509369,6.444131256700441,1,
5.666426688112432,6.782192056006791,1,
7.409136443920128,9.877913301416697,1,
5.356586274672012,6.651571873589727,1,
7.266128779556451,6.548219102762372,1,
6.030685260261263,7.330405211844402,1,
5.799092654460526,7.523481312573497,1,
7.05617528410041,6.263398262591624,2,
5.356586274672012,6.8501261661455,1,
5.438079308923196,7.927324360309794,1,
8.84505705350085,9.63652272167307,1,
7.365812837209472,7.630461261783627,15,NT
7.73718007783463,8.413608875159667,6,SP
6.175867270105761,6.295266001439646,1,
7.959625305098115,8.863332833439587,9,SP
5.3981627015177525,6.214608098422191,1,
8.081784206935001,9.752780935111424,9,NT
4.948759890378168,6.921658184151129,1,
5.501258210544727,6.4457198193855785,1,
7.377133712833954,7.362010551259734,1,
4.787491742782046,5.332718793265369,1,
6.373319789577012,8.411165786770708,2,
8.166784289056151,8.378390788535778,1,
6.4967749901858625,5.44673737166631,1,
5.049856007249537,7.780720886117918,1,
6.726233402358747,6.694562058521095,1,
5.537334267018537,7.20414929203594,1,
8.234830280442056,8.36799688505411,1,
7.290292882446597,8.607764889600624,1,
10.259657368919415,10.15116760669524,11,NF
5.043425116919247,5.8522024797744745,1,
6.715383386334681,6.257667587882639,1,
6.230481447578482,6.974478911025045,1,
9.400051227201992,8.836373930927389,6,NF
5.786897381366708,7.922623574217286,1,
7.003065458786462,6.84587987526405,1,
7.356279876550748,5.703782474656201,1,
7.060476365999801,5.407171771460119,1,
5.420534999272286,6.946975992135418,1,
6.1675164908883415,8.025516386489008,1,
8.77770959579525,8.99118884193151,3,
5.583496308781699,8.036573409707312,1,
7.204892510204673,7.352441100243583,2,
5.272999558563747,6.70196036600254,1,
5.3612921657094255,8.021912778985708,1,
6.889591308354466,7.580189417944541,1,
6.3473892096560105,6.466144724237619,1,
6.144185634125646,8.336150816120663,2,
6.12029741895095,8.07775756373692,1,
8.207401833376355,10.14811858549176,2,
6.840546529288687,8.07402621612406,4,
5.537334267018537,7.04141166379481,1,
6.784457062637643,7.865187954187467,1,
7.1770187659099,7.044905117129371,2,
5.2832037287379885,6.85751406254539,1,
6.569481420414296,8.678631537293768,2,
5.8888779583328805,6.490723534502507,1,
5.916202062607435,7.993282328101591,1,
8.341171747170762,7.093404625868766,3,
6.890609120147166,8.250620082174692,2,
5.5093883366279774,7.821242083523558,1,
7.803026643632217,9.720405706795765,3,
5.480638923341991,6.754604099487962,1,
5.375278407684165,7.501082124259871,1,
6.0473721790462776,6.752270376141742,1,
6.79794041297493,9.086815885690685,3,
6.52795791762255,6.368187186350492,1,
7.993282328101591,9.009936307631463,2,
6.752270376141742,8.695339376799712,2,
5.84354441703136,6.70808408385307,1,
6.22455842927536,7.9102237070973445,2,
6.398594934535208,7.3938782901077555,2,
8.386400901166214,8.442685139241176,3,
5.327876168789581,6.042632833682381,1,
6.591673732008658,7.4205789054108005,2,
6.324358962381311,7.630461261783627,2,
5.814130531825066,7.284134806195205,1,
6.315358001522335,7.491087593534876,1,
6.587550014824796,8.124446855715847,1,
5.5053315359323625,6.771935555839602,1,
7.684783943522785,8.825706773447951,1,
5.459585514144159,7.27931883541462,1,
5.58724865840025,7.126087273299125,1,
5.209486152841421,6.025865973825314,1,
6.159095388491933,7.213031659834869,1,
6.883462586413092,9.301642530382969,2,
5.0106352940962555,5.6937321388027,1,
5.762051382780177,8.187299270155147,2,
6.80128303447162,7.54274354536855,3,
5.308267697401205,6.1092475827643655,1,
6.650279048587422,6.434546518787453,1,
6.505784060128229,8.787525625532906,2,
6.234410725718371,7.478169694159785,2,
5.802118375377063,7.047517221357296,1,
7.275172319452771,8.591929537530255,4,
5.958424693029782,6.831953565565855,2,
6.061456918928017,8.252967195000798,1,
5.41610040220442,6.61472560020376,1,
8.150467911624004,5.955837369464831,2,
5.981414211254481,6.854354502255021,1,
6.416732282512326,6.135564891081739,1,
6.386879319362645,8.25712628599743,1,
4.962844630259907,6.699500340161678,1,
7.001245622069476,8.421122722665503,1,
7.087573705557973,8.913953858894255,2,
5.755742213586912,7.262628600974241,1,
10.42972382000155,10.33211564867072,1,
5.365976015021851,6.049733455231958,1,
5.583496308781699,7.377133712833954,1,
5.4638318050256105,6.398594934535208,1,
5.225746673713202,6.20050917404269,1,
5.332718793265369,7.170888478512505,1,
5.673323267171493,6.391917113392602,1,
5.375278407684165,5.459585514144159,1,
5.384495062789089,5.703782474656201,1,
7.143617602704121,9.142061531222888,3,
4.330733340286331,4.382026634673881,1,
6.593044534142437,8.216358332386156,2,
7.549082710812286,8.916908467543795,5,NT
5.176149732573829,7.708859601047175,1,
7.3777589082278725,9.136047767394327,4,
7.321849713788356,8.222553638396958,1,
6.517671272912275,8.757940876678804,2,
9.092007185014317,8.38958706681109,2,
8.653994232908383,7.560601162768557,2,
5.187385805840755,6.284134161070802,1,
7.257002707092073,6.860663671448287,3,
5.7745515455444085,8.654517382279456,1,
6.652863029353347,6.683360945766275,1,
5.241747015059643,7.136483208590247,1,
6.42648845745769,6.706862336602747,1,
6.342121418721152,7.990238185720363,1,
5.356586274672012,7.495541943884256,1,
5.605802066295998,6.841615476477592,1,
5.924255797414532,6.535241271013659,1,
6.601230118728877,5.5134287461649825,1,
7.591861714889934,7.341483852363161,1,
6.729824070489475,5.908082938168931,1,
8.37930948405285,6.899723107284872,1,
5.545177444479562,7.077498053569231,1,
6.876264611890766,8.361708288575842,2,
6.591673732008658,6.825460036255307,1,
6.810142450115136,6.1070228877422545,1,
4.787491742782046,5.099866427824199,1,
5.159055299214529,6.951772164398911,1,
5.1298987149230735,5.537334267018537,1,
5.093750200806762,7.510977752014095,1,
8.675392806089782,8.742893471512136,1,
6.9985096422506015,7.201916317531627,1,
5.308267697401205,6.90875477931522,1,
6.532334292222349,6.450470422144176,1,
6.882437470997847,5.62040086571715,1,
6.8885724595653635,8.176391596633795,2,
7.088408778675395,9.474472303967703,4,NF
6.100318952020064,7.910957382845589,1,
4.836281906951478,7.254177846456518,1,
5.365976015021851,6.298949246855942,1,
5.777652323222656,6.720220155135295,1,
6.154858094016418,7.930565854233965,2,
5.220355825078324,5.802118375377063,1,
6.825460036255307,8.519989278718239,3,
6.7580945044277305,7.234177179749849,1,
5.429345628954441,5.973809611869261,1,
6.295266001439646,8.158516244806831,1,
6.452048954437226,6.584791392385716,3,
10.366025885670592,10.716460126164423,7,NF
6.380122536899765,7.562161631225652,1,
5.41610040220442,7.344072850573066,1,
5.231108616854587,7.00669522683704,1,
6.361302477572996,7.633853559681768,2,
6.255750041753367,7.338238150065589,1,
7.730174795246222,7.984462732262196,1,
8.90571557879409,7.941295570906532,3,
6.049733455231958,8.08794755464267,1,
8.435549202375727,9.42060129745938,4,
8.22817689595132,9.721965675912738,3,
6.278521424165844,7.6787889981991535,1,
5.945420608606575,9.014811987694946,1,
6.587550014824796,8.361007108226909,2,
5.159055299214529,7.503289630675082,1,
8.010027528481734,7.9229859587111955,2,
7.016609683894219,8.07402621612406,1,
6.432940092739179,9.20170317858052,1,
8.51197962436335,9.566475170062406,7,SP
6.872128101338986,7.482681828154651,2,
6.51471269087253,5.602118820879701,1,
7.240649694255466,5.652489180268651,1,
7.358193752733032,8.661639795781266,3,
5.560681631015528,7.683403681053826,1,
8.369157112588834,9.443196602144186,3,
6.950814768442584,9.192888978362427,1,
